Date,Open,High,Low,Close,Volume,Change,RSI,Stochastic RSI
2018-05-24,72361,72739,71605,72267,401282,-0.011625203441060217,34.3530787217459,0.5130334786467985
2018-05-25,72739,72928,71794,71794,243305,-0.006545172762118301,34.142405267574716,0.5048548796020975
2018-05-28,72833,72928,71133,71889,199764,0.0013232303535113399,41.60420369368673,0.7945309459087817
2018-05-29,71699,72266,71416,71889,120012,0.0,48.30432442131706,1.0
2018-05-30,70944,71038,69621,69811,291381,-0.028905674025233363,35.65859663520723,0.10706115118810403
2018-05-31,69810,69905,69149,69338,547134,-0.006775436535789492,11.109923011120614,0.0
2018-06-01,69054,69999,68960,70000,305839,0.009547434307306313,16.986219292989816,0.1579887310744105
2018-06-04,70849,71983,70094,71983,343686,0.02832857142857148,33.619273590071174,0.6051811489236619
2018-06-05,71983,72739,71794,72739,240752,0.010502479752163785,38.841746128947605,0.7455913273610207
2018-06-07,73117,73400,71511,72739,346994,0.0,39.831344756436714,0.7721974452166457
2018-06-08,72077,73305,71794,72834,205628,0.001306039401146597,42.47845635069314,0.8433670700497732
2018-06-11,72361,74534,72361,74251,300699,0.019455199494741393,44.918826800609914,0.9089783007025608
2018-06-12,74250,75195,73872,74628,292842,0.005077372695317273,50.4402397901836,1.0
2018-06-14,72928,74061,72361,72739,320144,-0.02531221525432814,48.304628632938645,0.9457006367570927
2018-06-15,72455,72739,70283,70850,454126,-0.025969562408061697,44.18642816115533,0.84099259448738
2018-06-18,71605,72833,70755,71133,262190,0.003994354269583722,47.24514461948821,0.9187625365784936
2018-06-19,70283,71605,68677,68772,264954,-0.03319134578887439,39.07312627077053,0.7109834232135092
2018-06-20,68771,70283,68677,69527,259523,0.010978305124178522,42.13610334265548,0.7888616942961232
2018-06-21,68866,69338,66315,66693,378677,-0.04076114315301971,40.116647648028405,0.7375156625320946
2018-06-22,66220,68110,65748,67921,343289,0.018412726972845794,45.713594288825696,0.8587121837342574
2018-06-25,68204,68299,67071,67732,288327,-0.0027826445429248725,42.9372197309417,0.5539483303169737
2018-06-26,67449,68299,66787,67260,277321,-0.006968641114982632,33.764180130629086,0.0
2018-06-27,66409,68393,66409,67260,294941,0.0,30.132714482558555,0.0
2018-06-28,66220,68582,66220,66882,257310,-0.005619982158786785,29.32872167713701,0.0
2018-06-29,67260,68299,66693,68110,294014,0.018360694955294354,34.56209150326798,0.2478916863348083
2018-07-02,67732,68771,66504,66693,244589,-0.02080458082513581,25.300653594771248,0.0
2018-07-03,66882,67071,65465,65654,167643,-0.015578846355689513,21.889487532890627,0.0
2018-07-04,65181,66504,65181,66221,214300,0.008636183629329608,27.739071038251367,0.23070131787090212
2018-07-05,65654,66693,65370,66032,84997,-0.002854079521601882,31.383307573415763,0.3744261096488543
2018-07-06,65276,66032,63575,65182,497855,-0.012872546644051353,27.97068186866069,0.25525382328364166
2018-07-09,65181,66882,64615,66504,193682,0.020281672854469024,40.90471607314726,0.7981507443304062
2018-07-10,66504,68677,66504,68299,233407,0.02699085769277043,45.45454545454545,0.9891266087356787
2018-07-11,66787,69338,66693,68488,275592,0.0027672440299273404,58.261990242106236,1.0
2018-07-12,68960,68960,66882,67827,337628,-0.009651325779698627,49.543512043512045,0.7603002942003985
2018-07-13,68110,70094,68110,68677,134781,0.012531882583631804,54.312311764169024,0.8914103186818516
2018-07-16,67826,69432,67826,68205,154720,-0.006872752158655682,54.312311764169024,0.8914103186818516
2018-07-17,67637,71416,67637,70094,292770,0.02769591672164795,61.03067102600031,1.0
2018-07-18,69527,70283,69054,69244,221079,-0.012126572887836362,58.86769785253042,0.9447391984493607
2018-07-19,68677,69999,68582,69527,209374,0.004086996707295842,55.72617796815647,0.8644779594163873
2018-07-20,69621,71888,69621,71133,333284,0.023098939980151556,67.67234516796688,1.0
2018-07-23,70471,71888,70471,71322,237074,0.0026569946438361747,74.1974043715847,1.0
2018-07-24,71605,72361,69716,71417,253845,0.0013319873250889902,73.11387900355872,0.9765606275037683
2018-07-25,71133,72361,71038,71228,239550,-0.0026464287214528204,73.11387900355872,0.9765606275037683
2018-07-26,70377,73116,70377,72078,251488,0.011933509294097755,80.67615658362989,1.0
2018-07-27,72739,72739,69716,70661,340212,-0.019659258026027304,68.33700926334363,0.6496711273353097
2018-07-30,70660,71888,69999,71889,171258,0.017378752069741488,66.66976225854384,0.5501058605208669
2018-07-31,71888,71983,70188,71228,218020,-0.009194730765485715,62.188612099644125,0.40616851677465027
2018-08-01,72172,72266,70471,70944,201614,-0.003987196046498553,64.34686550676608,0.38061799450396927
2018-08-02,70566,71416,69432,69905,143306,-0.014645354082092887,55.55555555555556,0.047157150252561564
2018-08-03,69527,70755,69149,70472,161835,0.008111007796294922,60.168655243563286,0.18363810972723987
2018-08-06,71322,71322,69810,70472,136585,0.0,52.04147764095917,0.0
2018-08-07,70471,71133,69905,71039,198611,0.008045748666136943,60.0,0.27793300476581306
2018-08-08,70094,70471,68866,69244,263282,-0.02526781063922634,48.65071040335654,0.0
2018-08-09,69338,69999,69054,69716,262028,0.0068164750736525725,42.42489040949428,0.0
2018-08-10,69243,70471,68960,69338,156147,-0.0054219978197257435,39.60385663382939,0.0
2018-08-13,69527,69905,68204,68960,127841,-0.005451556145259495,37.49618320610687,0.0
2018-08-14,69905,69905,67071,68960,226869,0.0,38.23163138231632,0.017032159093277342
2018-08-16,67543,68866,67071,68205,201280,-0.010948375870069582,29.703385389372187,0.0
2018-08-17,67637,67826,67165,67355,128119,-0.012462429440656897,31.580120347671055,0.05076870164855089
2018-08-20,67732,68204,66693,66977,159195,-0.0056120555266869765,19.768586903003452,0.0
2018-08-21,66598,66693,66032,66410,278993,-0.00846559266613911,20.0,0.005191162697274164
2018-08-22,66409,66882,65843,66032,171010,-0.005691913868393295,19.768586903003452,0.0
2018-08-23,66126,66598,65654,66599,171065,0.008586745820208463,28.397804495556727,0.21359413354976758
2018-08-24,66315,66693,65465,66693,173750,0.0014114326040930436,23.680178297813057,0.09722729314475963
2018-08-27,66787,67637,66126,66882,222607,0.0028338806171561703,25.637893593919657,0.14588865364399475
2018-08-28,66976,68204,66976,68110,229474,0.018360694955294354,31.75987046954789,0.4151801222786768
2018-08-29,67732,68677,67543,68677,198466,0.008324768756423406,45.831495368328184,1.0
2018-08-30,68393,68582,66882,66882,207545,-0.02613684348471834,32.557853274249126,0.49070756582140823
2018-08-31,66882,67637,66882,67543,205828,0.009883077659160966,39.324372546687286,0.7503301356294034
2018-09-03,67165,67921,66882,67166,100419,-0.005581629480479133,39.32905067808708,0.7505096294647141
2018-09-04,67260,67826,67260,67638,136908,0.0070273650358811945,42.55462942104077,0.8742709029712818
2018-09-05,67260,67826,66882,67166,177044,-0.00697832579319313,43.95578824898196,0.9280315502070021
2018-09-06,67449,67826,66882,67355,120607,0.0028139237114015447,50.0,1.0
2018-09-07,67921,67921,66882,67543,227753,0.002791181055600944,53.65444214876033,1.0
2018-09-10,66976,67165,66220,66977,147793,-0.008379846912337285,53.66137156141031,1.0
2018-09-11,66976,67165,66598,66977,137643,0.0,56.41547861507129,1.0
2018-09-12,67260,67637,66882,67638,180139,0.009869059527897628,56.96474058184743,1.0
2018-09-13,68015,68110,67071,67449,237747,-0.0027942872349862036,55.00397140587768,0.9374093033772163
2018-09-14,68015,68960,67449,68205,225968,0.011208468620735657,58.14554857776135,1.0
2018-09-17,67732,69054,67260,67732,126588,-0.0069349754416832,47.4341569372794,0.5813850558470701
2018-09-18,67165,67637,66032,67638,213766,-0.0013878225949329748,42.46336863484695,0.3871202639824373
2018-09-19,67260,67732,66693,67543,237580,-0.001404535911765592,56.36433660697093,0.9053612820022716
2018-09-20,67354,67826,66409,67638,216875,0.0014065114075478835,51.026583099200344,0.6216636317492299
2018-09-21,68488,68866,67826,68394,222677,0.011177148939945036,62.26528166200559,1.0
2018-09-27,67165,68960,67071,68394,486879,0.0,58.337009263343624,0.8016215709424499
2018-09-28,68677,69810,68393,68583,306833,0.002763400298271712,66.66666666666666,1.0
2018-10-01,68488,69527,68488,69244,126642,0.009637956928101765,69.99788270167267,1.0
2018-10-02,69149,69999,68393,68583,196657,-0.009545953440009192,60.00769822940723,0.6371759295254147
2018-10-04,69716,69810,67260,68394,360611,-0.0027557849612878105,64.70222037767172,0.8076718437395163
2018-10-05,69243,69243,66598,67921,277460,-0.006915811328479071,58.91912320483749,0.5976410017642858
2018-10-08,68299,68393,65370,65843,260502,-0.030594366985173926,36.62244745863765,0.0
2018-10-10,66409,66504,62725,63481,367747,-0.035873213553452965,27.662688583652326,0.0
2018-10-11,60552,63198,59419,59419,514140,-0.063987649847986,13.95635050869707,0.0
2018-10-12,60930,61497,59513,60742,366044,0.022265605277772993,23.193741371375978,0.16483116184030294
2018-10-15,61592,62347,60741,61970,232477,0.020216654044977078,30.002822466836022,0.28633178519966057
2018-10-16,63009,63009,61214,61592,161246,-0.006099725673713086,29.415427187824278,0.2758503573009892
2018-10-17,61875,62442,61686,62159,82919,0.009205741005325452,31.647350438802178,0.3156765926596587
2018-10-18,62158,62158,61308,61781,110608,-0.006081178912144658,27.27335212042064,0.2376273647527567
2018-10-19,61969,62253,60364,61214,227796,-0.009177578867289315,26.25033077533739,0.21937266497830124
2018-10-22,61214,61403,59986,61214,204528,0.0,25.31654049708581,0.202710196239293
2018-10-23,60269,60930,59135,59892,141332,-0.021596366844185977,20.00256607646908,0.11914694897108434
2018-10-24,60364,61025,59797,60836,190249,0.015761704401255683,25.593850419003218,0.2293290062886706
2018-10-25,61119,61119,59324,60836,279229,0.0,25.902308379033286,0.26568552502460885
2018-10-26,60175,60552,58002,58569,140312,-0.03726411992898937,23.24330510414282,0.40972888344899167
2018-10-29,59513,60458,59135,59325,200747,0.012907852276801801,29.82543023399778,0.8970142890733946
2018-10-30,58947,60647,58569,59892,169122,0.009557522123893714,37.502611602479284,1.0
2018-10-31,60080,62914,59419,62631,278055,0.04573231817271095,62.319729978521025,1.0
2018-11-01,62253,62725,61497,61592,217969,-0.016589228976066184,53.332810539523216,0.7876294484243063
2018-11-02,61781,63292,61592,63292,139401,0.027600987141187083,54.99848759830611,0.8269911850151208
2018-11-05,62536,62820,61025,62537,240792,-0.0119288377678064,53.47400926402471,0.7909661258261358
2018-11-06,63292,63764,61875,63104,143257,0.009066632553528242,53.47400926402471,0.7909661258261358
2018-11-07,62536,63575,61686,63198,269946,0.0014896044624745919,55.32026732747615,0.8345951853662511
2018-11-08,63481,64898,63481,63576,232252,0.0059812019367702085,58.99603900060938,0.9214576150328807
2018-11-09,63103,64615,63009,64143,218183,0.00891845979614958,60.69368382621394,0.9615747842631713
2018-11-12,64331,65559,64237,65182,131228,0.01619818218667657,69.7211452430659,1.0
2018-11-13,65559,65559,63198,64332,212933,-0.013040409929121588,63.125093857936626,0.8580818005868267
2018-11-14,64426,65181,64237,65087,135647,0.01173599452838392,65.10338946919634,0.9006460764943679
2018-11-15,64709,65465,64237,65087,126684,0.0,77.60460782652889,1.0
2018-11-16,65087,67637,64426,66977,239390,0.029038056754805197,79.56723338485317,1.0
2018-11-19,66504,69054,66504,68772,287253,0.026800244860175848,81.3382269904009,1.0
2018-11-20,68771,69338,67732,68110,156527,-0.009626010585703448,72.65734844098917,0.6900285855545749
2018-11-21,68393,68488,66504,67166,200654,-0.013859932462193525,73.2327442480827,0.7091078306266041
2018-11-22,67165,67165,65370,66788,193398,-0.0056278474228032005,66.37624133408282,0.463039450694677
2018-11-23,66787,67449,65654,66032,158476,-0.01131939869437626,66.37002341920375,0.46281630016735437
2018-11-26,66882,67637,66126,66977,126453,0.014311243033680698,67.52013028137156,0.46890160150721033
2018-11-27,66882,68393,65937,68394,134760,0.021156516416083182,70.99224305106658,0.5369305842354584
2018-11-28,68771,68771,67071,67543,173313,-0.012442611925022717,65.43699898824812,0.22976120732294175
2018-11-29,68771,69243,68110,68960,201001,0.020979228047318,67.58157529746697,0.24468505265504378
2018-11-30,68960,69432,67921,68205,321168,-0.010948375870069582,61.26723816623183,0.0
2018-12-03,69054,69527,68204,68394,140452,0.002771057840334379,65.92441586953112,0.23203528954643293
2018-12-04,67826,68393,66787,67732,221726,-0.009679211626750894,60.44546244372482,0.0
2018-12-05,67449,68771,66976,67732,157964,0.0,60.44546244372482,0.0
2018-12-06,68488,68488,65937,66882,221289,-0.012549459635032179,49.59125720678083,0.0
2018-12-07,66787,67071,66220,66599,186050,-0.004231332795071929,39.25215154812544,0.0
2018-12-10,65181,66126,63764,64426,331029,-0.03262811753930239,34.14802065404476,0.0
2018-12-11,63764,64426,63292,63765,266260,-0.010259832986682427,35.00044103378319,0.023135795093000403
2018-12-12,64803,67637,64142,67355,230477,0.05630047831882701,51.94858753178912,0.4831304807014522
2018-12-13,67732,69621,67449,69622,546844,0.03365748645237909,61.17683686176837,0.7335971408615859
2018-12-14,70377,70660,68677,69716,383038,0.0013501479417425966,59.0045367874285,0.674638098357395
2018-12-17,70566,71700,69999,70377,332291,0.009481324229732024,56.860167439285966,0.6793219275506993
2018-12-18,70471,70471,68110,68299,331006,-0.02952669195902069,52.41071428571428,0.5462384669068553
2018-12-19,68393,69243,67165,67355,289797,-0.013821578646832311,44.72282501479581,0.3327880424774355
2018-12-20,67637,68204,66504,67449,180563,0.001395590527800472,47.40134744947065,0.4170808773478128
2018-12-21,68015,68015,66693,67638,331052,0.0028021171551839696,47.40134744947065,0.49034063103506137
2018-12-24,67637,68204,66787,67543,135299,-0.001404535911765592,49.32398597896845,0.561473547649752
2018-12-26,66787,67449,64898,65560,173278,-0.029359074959655285,43.19634131061271,0.33476570290867386
2018-12-27,64615,65654,63481,64898,149994,-0.010097620500305049,43.71117028020794,0.3538131138510781
2018-12-28,65181,66598,64898,66032,145775,0.017473573915991247,48.29473684210526,0.5233938504498029
2019-01-02,65559,66126,64048,64332,135878,-0.025745093288102705,49.70901436354631,0.5619021589686608
2019-01-03,64426,65843,63859,64615,117519,0.004399054902692212,52.69430708761253,0.528237152862528
2019-01-04,65748,65937,63764,65654,176280,0.01607985761820019,43.56802541026998,0.020671515898981075
2019-01-07,66220,66693,65181,66126,177297,0.0071892040088952225,34.70423521176059,0.0
2019-01-08,67071,67071,64803,64993,119131,-0.01713395638629278,31.057993101788725,0.0
2019-01-09,64803,66976,64520,66410,213079,0.021802347945163225,34.99962187098238,0.18217653763835312
2019-01-10,66976,68488,66126,66504,358356,0.0014154494804998752,42.01441409378058,0.5063903675630953
2019-01-11,66882,67071,66126,66882,214367,0.005683868639480227,47.78412817389675,0.7730584369901015
2019-01-14,66882,66882,65276,66126,169610,-0.011303489728177962,44.16409351565947,0.6057455268239271
2019-01-15,66787,69338,66032,69149,204124,0.04571575477119438,55.332062954336934,1.0
2019-01-16,69338,70188,68582,70189,190700,0.01503998611693591,58.753473600635175,1.0
2019-01-17,70471,70755,69905,70283,243924,0.0013392411916397506,67.85633270321361,1.0
2019-01-18,70944,71322,70283,71322,187690,0.014783091216937327,73.61417438611969,1.0
2019-01-21,71605,71983,70377,71039,164235,-0.003967920136844216,69.63375421535565,0.9064666976538703
2019-01-22,70471,71605,70188,70755,115169,-0.003997804023142204,78.33259814733128,1.0
2019-01-23,70471,71133,69054,70755,177655,0.0,77.77777777777777,0.9882638814429223
2019-01-24,69621,71133,69432,71133,241607,0.005342378630485367,76.364161293427,0.9583616435926231
2019-01-25,71227,72928,70849,72834,302555,0.023912951794525794,78.86402753872633,1.0
2019-01-28,72455,73305,71511,72834,202032,0.0,87.38438066177171,1.0
2019-01-29,72266,72550,70944,71700,173312,-0.015569651536370355,75.92120736965896,0.7473400542419594
2019-01-30,72644,72928,71322,72928,281431,0.017126917712691814,78.32951137766803,0.7904949299968222
2019-01-31,74439,74439,72550,73400,257040,0.006472136902150094,78.5076976906928,0.7946176770859933
2019-02-01,74156,74439,72739,73211,232526,-0.0025749318801090437,82.60469397146801,0.8508785937437835
2019-02-07,73211,73683,71700,73023,233046,-0.0025679201212932545,74.12204234122044,0.5367824605685121
2019-02-08,73400,73683,71038,71700,172933,-0.018117579392794014,59.08817514735956,0.0
2019-02-11,71700,71983,70471,71228,363489,-0.00658298465829843,55.43665861235761,0.0
2019-02-12,72266,73116,71322,72267,313386,0.01458696018419725,55.43665861235761,0.0
2019-02-13,72266,72739,71416,71889,191765,-0.005230603179874671,54.8372410653312,0.0
2019-02-14,71038,73211,70188,73211,246255,0.01838946153097143,62.5,0.23543571047044734
2019-02-15,72077,72550,70471,71511,145432,-0.023220554288290063,53.28011107254425,0.0
2019-02-18,72266,74156,71605,74062,340909,0.035672833550083105,60.69212236256115,0.217333822987317
2019-02-19,73211,73683,71605,72078,219293,-0.026788366503740058,47.29613733905579,0.0
2019-02-20,71416,72550,71038,71983,282737,-0.0013180165931352406,46.97690941385435,0.0
2019-02-21,71983,72361,71227,71322,256077,-0.00918272369865103,48.6104984561094,0.0458515471152401
2019-02-22,71322,71605,70566,71133,703670,-0.0026499537309665477,42.856005731115175,0.0
2019-02-25,70944,71227,69905,70755,213978,-0.005313989287672349,39.393696366990135,0.0
2019-02-26,70566,70944,69905,70094,481508,-0.009342095964949504,37.95688123019859,0.0
2019-02-27,70566,71322,70283,71228,194711,0.016178274888007493,43.53712104846259,0.2273647400154414
2019-02-28,71322,71322,70283,70850,394096,-0.0053069017801987695,46.71611806521403,0.3568917592410086
2019-03-04,71322,71794,69999,70472,226893,-0.005335215243472136,47.05790784557908,0.3708178532949393
2019-03-05,69527,70377,69149,70189,166701,-0.004015779316608015,41.40754217664572,0.1405958622786329
