Date,Open,High,Low,Close,Volume,Change,RSI,Stochastic RSI
2018-01-16,7910,8099,7830,8100,54920,0.025316455696202445,48.75,0.6889512195121953
2018-01-17,8110,8220,8000,8040,41360,-0.007407407407407418,38.96103896103896,0.3388406715235983
2018-01-18,8060,8220,8060,8170,87420,0.016169154228855787,42.6829268292683,0.6810196222262977
2018-01-19,8100,8300,8100,8280,51990,0.01346389228886169,52.272727272727266,1.0
2018-01-22,8189,8500,8180,8370,99950,0.010869565217391353,56.25,1.0
2018-01-23,8310,8460,8240,8320,35550,-0.005973715651135025,53.0,0.878562874251497
2018-01-24,8320,8590,8320,8520,104130,0.024038461538461453,63.47826086956522,1.0
2018-01-25,8520,8620,8440,8620,52110,0.011737089201877993,72.80701754385964,1.0
2018-01-26,8640,11200,8640,11200,2927740,0.2993039443155452,93.68131868131869,1.0
2018-01-29,12200,14550,11800,13500,5520700,0.2053571428571428,96.77966101694915,1.0
2018-01-30,13100,13200,12000,12550,1413440,-0.07037037037037042,83.97058823529412,0.8096507590377924
2018-01-31,12900,13600,12050,12500,1256460,-0.003984063745019917,83.35766423357664,0.7957033957739355
2018-02-01,12200,13400,11700,13200,810140,0.05600000000000005,85.1261620185923,0.8084634272752004
2018-02-02,13200,13350,12300,12550,601140,-0.0492424242424242,78.4577723378213,0.6831144010763398
2018-02-05,12000,12300,11900,12050,339640,-0.03984063745019917,73.31759149940967,0.5942125792127695
2018-02-06,11500,11950,11000,11600,492860,-0.03734439834024894,70.0902934537246,0.5066362514485695
2018-02-07,11900,11950,11300,11300,368900,-0.025862068965517238,67.33111849390919,0.3383380959857042
2018-02-08,11300,12000,11150,11950,283860,0.05752212389380529,69.17450365726228,0.36945246449031144
2018-02-09,11300,13000,11200,12400,540340,0.03765690376569042,70.2920443101712,0.39497894475420103
2018-02-12,12500,14200,12500,13550,1119310,0.092741935483871,73.70806890299184,0.3071885262527092
2018-02-13,13500,14850,13200,14000,1043250,0.03321033210332103,74.29078014184397,0.2363329744584024
2018-02-14,14350,17200,13550,15800,2115580,0.12857142857142856,77.65793528505392,0.35067327298338236
2018-02-19,16600,16850,15650,16600,739970,0.05063291139240511,74.10714285714286,0.2300971043959899
2018-02-20,16700,16850,15200,15400,440400,-0.07228915662650603,59.4059405940594,0.0
2018-02-21,15200,16700,15200,16700,518820,0.0844155844155845,69.85645933014354,0.40631527091427155
2018-02-22,16600,17000,16100,16450,304730,-0.014970059880239472,68.54460093896714,0.3553103293345268
2018-02-23,16300,16650,16100,16300,186700,-0.00911854103343468,65.34653465346534,0.3118122256853888
2018-02-26,16500,16600,15850,16150,202040,-0.009202453987730008,68.75,0.5119473002340357
2018-02-27,16150,17950,16050,17150,641180,0.0619195046439629,75.24752475247524,0.8679371447676363
2018-02-28,17150,17850,16400,16700,478550,-0.026239067055393583,75.24752475247524,0.8679371447676363
2018-03-02,16300,17000,16150,16550,242160,-0.008982035928143728,76.3819095477387,0.9300884227221033
2018-03-05,16550,17100,15850,16000,339750,-0.033232628398791486,70.55837563451777,0.6110255470302624
2018-03-06,16100,16500,15650,15950,336870,-0.0031250000000000444,68.78306878306879,0.5137590903221131
2018-03-07,16100,16100,15250,15400,310740,-0.03448275862068961,60.451977401129945,0.05731082135294802
2018-03-08,15449,16000,15449,15700,185470,0.01948051948051943,59.770114942528735,0.01995257804063553
2018-03-09,15600,16450,15499,16150,186610,0.02866242038216571,52.38095238095238,0.0
2018-03-12,16400,16400,15750,16050,149640,-0.006191950464396245,45.86466165413534,0.0
2018-03-13,16100,16750,15949,16500,279670,0.028037383177569986,59.32203389830509,0.4409759455075407
2018-03-14,16349,16650,15750,15950,236800,-0.033333333333333326,42.71844660194174,0.0
2018-03-15,15900,16049,15549,15650,265940,-0.018808777429467072,42.30769230769231,0.0
2018-03-16,15700,17150,15700,16950,662780,0.08306709265175716,55.11811023622047,0.3759563378457441
2018-03-19,17200,17400,16550,16900,255350,-0.002949852507374673,55.99999999999999,0.4018377765172998
2018-03-20,16750,17800,16700,17750,392770,0.050295857988165604,54.91803278688525,0.370084524329803
2018-03-21,17900,18850,17400,18750,483420,0.05633802816901401,65.41353383458647,0.6781033695981304
2018-03-22,18950,19500,18050,18300,301800,-0.02400000000000002,62.58992805755396,0.717937881899042
2018-03-23,17800,18650,17000,17350,413930,-0.051912568306010876,59.183673469387756,0.6374217634786428
2018-03-26,17350,17850,16700,17250,323900,-0.0057636887608069065,58.78378378378378,0.7130703920441089
2018-03-27,17600,17650,16400,16800,485670,-0.02608695652173909,59.589041095890416,0.7479212028734548
2018-03-28,16500,16900,16050,16350,289380,-0.0267857142857143,54.36241610738256,0.5217175832206367
2018-03-29,16500,17850,16500,17700,442430,0.08256880733944949,59.2814371257485,0.7346083802357736
2018-03-30,18000,18400,17300,17850,387720,0.008474576271186418,60.714285714285715,0.7966207759699623
2018-04-02,17700,17850,16900,17000,356530,-0.04761904761904767,52.840909090909086,0.4558681306178174
2018-04-03,16800,17450,16800,17350,212410,0.020588235294117574,58.13953488372093,0.6851878801990857
2018-04-04,17350,17400,16550,16850,165570,-0.028818443804034533,56.81818181818182,0.3163438668025826
2018-04-05,16900,16950,16000,16250,371980,-0.035608308605341255,45.67901234567901,0.0
2018-04-06,16150,16750,16099,16700,187660,0.027692307692307683,48.82352941176471,0.15934093298655316
2018-04-09,16250,17100,16250,16850,168810,0.008982035928143617,44.23076923076923,0.0
2018-04-10,16900,17750,16200,17600,340920,0.04451038575667665,42.3841059602649,0.0
2018-04-11,17650,17650,17050,17150,218540,-0.025568181818181768,42.3841059602649,0.0
2018-04-12,17100,17500,16750,16800,151540,-0.020408163265306145,46.043165467625904,0.19961940125319141
2018-04-13,16900,17000,16600,16850,138370,0.0029761904761904656,47.10144927536232,0.25735390369331484
2018-04-16,16650,16750,16100,16200,244670,-0.03857566765578635,45.774647887323944,0.18497046796910513
2018-04-17,16250,16400,15650,16000,184870,-0.012345679012345734,47.44525547445255,0.27611019543206966
2018-04-18,15900,16450,15900,16000,213290,0.0,34.54545454545455,0.0
2018-04-19,15850,16150,15500,15650,131780,-0.021874999999999978,30.701754385964904,0.0
2018-04-20,15650,16150,15650,16000,118600,0.022364217252396124,40.38461538461539,0.35290248784672607
2018-04-23,15799,15950,14850,15000,286910,-0.0625,29.914529914529908,0.0
2018-04-24,15250,16200,14850,16050,469870,0.07000000000000006,43.75,0.7316870513161393
2018-04-25,16050,16650,15850,16500,460070,0.028037383177569986,51.99999999999999,1.0
2018-04-26,16600,16950,16249,16800,273930,0.018181818181818077,50.81967213114754,0.946556361975334
2018-04-27,16950,16950,16500,16650,95140,-0.008928571428571397,48.36065573770492,0.8352154494239459
2018-04-30,16900,16900,15950,16450,209060,-0.012012012012011963,39.63963963963965,0.4403397205254797
2018-05-02,16450,16450,15700,15700,115450,-0.045592705167173286,37.60683760683761,0.3482972136222914
2018-05-03,15699,16000,15449,15450,183090,-0.015923566878980888,38.26086956521739,0.3779108897563605
2018-05-04,15600,15700,15250,15350,92850,-0.006472491909385147,37.06896551724139,0.32394309811038824
2018-05-08,15350,15400,14799,14900,124420,-0.02931596091205213,38.392857142857146,0.3838871074745692
2018-05-09,15099,15099,14450,14750,264460,-0.010067114093959773,38.73873873873874,0.39954815496611196
2018-05-10,14800,15200,14749,14850,167860,0.006779661016949046,39.82300884955752,0.44864242855968667
2018-05-11,14900,15850,14800,15800,263810,0.06397306397306401,51.20000000000001,0.9637770897832825
2018-05-14,15800,15899,15200,15300,84590,-0.03164556962025311,44.53125,0.6618251741486071
2018-05-15,15200,15250,14899,15050,46830,-0.016339869281045805,50.4424778761062,0.8956855852357507
2018-05-16,14899,14950,14500,14800,113810,-0.01661129568106312,37.11340206185568,0.00297611961619973
2018-05-17,14600,15100,14400,15100,108760,0.020270270270270174,35.1063829787234,0.0
2018-05-18,15050,15650,14800,15500,159590,0.026490066225165476,36.458333333333336,0.0840053763440862
2018-05-21,15450,15650,15400,15500,80730,0.0,37.634408602150536,0.15708250172008884
2018-05-23,15500,15650,15050,15150,181750,-0.022580645161290325,36.458333333333336,0.0840053763440862
2018-05-24,15350,16150,15150,16000,228800,0.05610561056105601,53.06122448979592,1.0
2018-05-25,15750,16150,15300,15700,181460,-0.018750000000000044,52.52525252525253,0.9701488891331701
2018-05-28,15499,16800,15450,16500,293620,0.05095541401273884,60.176991150442475,1.0
2018-05-29,16600,16750,16050,16150,72120,-0.021212121212121238,61.26126126126126,1.0
2018-05-30,16250,16450,15650,16100,149710,-0.003095975232198178,62.38532110091743,1.0
2018-05-31,16300,16700,15849,16550,124640,0.02795031055900621,64.65517241379311,1.0
2018-06-01,16550,17250,16350,17000,248290,0.027190332326284095,61.320754716981135,0.8871555227621423
2018-06-04,17050,17400,16550,16800,156220,-0.0117647058823529,65.0,1.0
2018-06-05,16800,16950,16400,16900,63480,0.005952380952380931,69.0721649484536,1.0
2018-06-07,17000,17300,16550,16700,73070,-0.011834319526627168,69.79166666666667,1.0
2018-06-08,16600,16850,16350,16800,70440,0.0059880239520957446,68.47826086956522,0.9605978260869564
2018-06-11,16900,16900,16550,16600,44380,-0.011904761904761862,62.5,0.7812499999999999
2018-06-12,16750,16850,16550,16750,64370,0.009036144578313143,63.73626373626374,0.818337912087912
2018-06-14,16750,16950,16450,16800,81700,0.0029850746268655914,69.41176470588235,0.9779976341542096
2018-06-15,16800,16800,14500,14500,574860,-0.13690476190476186,36.84210526315789,0.0
2018-06-18,14600,14750,13000,13400,540400,-0.07586206896551728,32.30769230769231,0.0
2018-06-19,13450,13650,12700,13600,593480,0.014925373134328401,25.423728813559322,0.0
2018-06-20,13850,14500,13450,14350,387400,0.05514705882352944,35.71428571428572,0.231936785856404
2018-06-21,14350,14900,14050,14650,238760,0.020905923344947785,38.93129770992366,0.30444437019103704
2018-06-22,14750,14750,14100,14300,89430,-0.023890784982935176,32.55813953488372,0.16080104387417984
2018-06-25,14800,14800,14250,14350,114860,0.0034965034965035446,28.099173553719012,0.06030130922508749
2018-06-26,14050,14300,13500,14050,232310,-0.020905923344947785,27.642276422764226,0.05000339696990281
2018-06-27,14200,14500,13900,14000,59820,-0.003558718861209953,26.229508196721312,0.018161298950376097
2018-06-28,13850,14150,13750,14000,52100,0.0,27.11864406779661,0.03853127833182229
2018-06-29,14100,14150,13650,13950,63050,-0.0035714285714285587,25.641025641025635,0.00493990747843863
2018-07-02,14100,14350,13350,13650,136100,-0.021505376344086002,25.21008403361344,0.0
2018-07-03,13800,14000,13300,13300,74930,-0.02564102564102566,21.951219512195124,0.0
2018-07-04,13300,13450,13050,13200,66540,-0.007518796992481258,20.967741935483872,0.0
2018-07-05,13300,13450,12600,12900,93020,-0.022727272727272707,30.95238095238095,0.5558275400633178
2018-07-06,13000,13500,12800,13300,81550,0.03100775193798455,48.57142857142857,1.0
2018-07-09,13400,13400,12450,12950,185560,-0.02631578947368418,41.0958904109589,0.7291833420998467
2018-07-10,13100,13550,12950,13500,1241680,0.042471042471042386,37.68115942028985,0.6054777285814521
2018-07-11,14050,14950,13500,14800,287110,0.09629629629629632,51.68539325842697,1.0
2018-07-12,14550,15250,14250,14750,166730,-0.0033783783783783994,55.421686746987945,1.0
2018-07-13,14900,14900,14250,14400,121910,-0.023728813559321993,50.561797752808985,0.8589453538406941
2018-07-16,14400,14550,14000,14150,44270,-0.01736111111111116,51.13636363636364,0.8756216992257604
2018-07-17,14050,14650,14050,14550,69960,0.028268551236749095,55.78947368421053,1.0
2018-07-18,14450,14500,14150,14300,55930,-0.01718213058419249,53.0,0.919892735251097
2018-07-19,14350,14350,13600,13900,43830,-0.027972027972028024,49.53271028037383,0.8203201538342362
2018-07-20,13500,13500,12500,12700,310160,-0.08633093525179858,42.4,0.6154851292052657
2018-07-23,12650,12750,11700,11700,149670,-0.07874015748031493,38.405797101449274,0.500780813883648
2018-07-24,11500,11950,11400,11650,136930,-0.004273504273504258,38.68613138686131,0.3113790538201478
2018-07-25,11600,12100,11250,11350,145610,-0.025751072961373356,38.68613138686131,0.05549782005792689
2018-07-26,11449,11500,11050,11150,143820,-0.017621145374449365,33.834586466165405,0.0
2018-07-27,11150,11300,10700,11250,199610,0.008968609865470878,36.71875,0.13136772260274007
2018-07-30,11300,11300,10900,11000,83150,-0.022222222222222254,29.508196721311478,0.0
2018-07-31,10900,11050,10800,10900,81770,-0.009090909090909038,10.204081632653072,0.0
2018-08-01,10950,11399,10950,11300,99180,0.03669724770642202,17.14285714285714,0.1522148916116868
2018-08-02,11300,11900,11200,11550,147110,0.022123893805309658,22.330097087378647,0.2660066067000356
2018-08-03,11500,11750,11300,11450,42980,-0.008658008658008698,23.0,0.28070216776625806
2018-08-06,11350,11600,11250,11300,79400,-0.013100436681222738,15.78947368421052,0.13051226062294471
2018-08-07,11300,11450,11050,11250,70550,-0.004424778761061954,16.483516483516482,0.1596657464746696
2018-08-08,11200,11350,11050,11250,37080,0.0,18.07228915662651,0.24438524890637592
2018-08-09,11150,11250,11000,11250,41730,0.0,25.423728813559322,0.5343592653003332
2018-08-10,11150,11400,11100,11400,67740,0.01333333333333342,42.857142857142854,1.0
2018-08-13,11200,11399,10850,10900,84590,-0.04385964912280704,35.294117647058826,0.7683823529411765
2018-08-14,10900,11150,10749,11050,37350,0.013761467889908285,43.75,1.0
2018-08-16,10950,11150,10700,11050,33330,0.0,47.72727272727273,1.0
2018-08-17,11000,11650,10850,11550,64850,0.045248868778280604,55.769230769230774,1.0
2018-08-20,11400,11550,11250,11250,41740,-0.025974025974025983,54.716981132075475,0.9769067004696667
2018-08-21,11400,11650,11250,11400,68870,0.01333333333333342,59.25925925925926,1.0
2018-08-22,11300,11650,11150,11150,39900,-0.021929824561403466,47.05882352941176,0.7193352677393827
2018-08-23,11200,11300,10750,10900,138730,-0.022421524663677084,37.254901960784316,0.49380110788710113
2018-08-24,10999,11400,10700,11100,64060,0.0183486238532109,43.39622641509434,0.6350791099077757
2018-08-27,11200,11200,10850,11000,53420,-0.009009009009009028,44.23076923076923,0.6486679352997147
2018-08-28,11150,12950,11150,12700,562600,0.15454545454545454,67.05882352941177,1.0
2018-08-29,12800,13150,12350,12500,221600,-0.015748031496062964,64.04494382022472,0.92761203667829
2018-08-30,12500,12999,12300,12900,198310,0.03200000000000003,67.01030927835052,0.9984726995036274
2018-08-31,12900,13100,12600,12950,149480,0.003875968992248069,66.31578947368422,0.9766081871345031
2018-09-03,12850,13150,12600,12750,82470,-0.015444015444015413,70.78651685393258,1.0
2018-09-04,12900,12949,12349,12400,107130,-0.027450980392156876,64.51612903225806,0.8130007206137935
2018-09-05,12550,12599,12250,12300,44930,-0.008064516129032251,63.15789473684211,0.7724946400165988
2018-09-06,12300,12350,11800,12150,85030,-0.012195121951219523,56.81818181818182,0.5834279058654881
2018-09-07,12200,12300,11850,12000,45290,-0.012345679012345734,58.82352941176471,0.6432325886990803
2018-09-10,12199,12800,12050,12500,156510,0.04166666666666674,61.95652173913044,0.7366665714448952
2018-09-11,12450,12800,12350,12450,89230,-0.0040000000000000036,64.77272727272728,0.8206531477720705
2018-09-12,12700,13600,12500,13300,278720,0.06827309236947787,74.0,1.0
2018-09-13,13300,13300,12800,12850,201050,-0.03383458646616544,66.66666666666666,0.7536606373815673
2018-09-14,12950,14050,12700,13900,256560,0.08171206225680927,73.38709677419355,0.9643283836832226
2018-09-17,13900,15049,13700,15000,291660,0.07913669064748197,70.53571428571429,0.798374905517763
2018-09-18,14949,14949,14450,14500,160340,-0.033333333333333326,66.94915254237289,0.5896332167518611
2018-09-19,14400,14650,13950,14300,150160,-0.01379310344827589,62.280701754385966,0.31792444073145826
2018-09-20,14200,15150,14000,14400,313490,0.006993006993007089,62.608695652173914,0.33701403266620655
2018-09-21,14200,14950,14200,14400,231860,0.0,64.86486486486487,0.46832546832546856
2018-09-27,14400,14950,14200,14800,152180,0.02777777777777768,71.42857142857143,0.8503401360544218
2018-09-28,14900,15250,14600,15000,162560,0.013513513513513598,73.6842105263158,0.9816207184628241
2018-10-01,15250,15450,14800,15100,189730,0.006666666666666599,76.10619469026548,1.0
2018-10-02,15000,15199,14350,14350,151080,-0.04966887417218546,68.8,0.48364921821889856
2018-10-04,14500,14700,13700,14350,197640,0.0,66.08695652173913,0.27530698435173173
2018-10-05,14250,15450,14149,15200,266000,0.059233449477351874,70.99236641221374,0.6301160253910019
2018-10-08,15300,15300,14450,14450,147040,-0.049342105263157854,58.91472868217055,0.0
2018-10-10,14250,14600,13950,14300,117900,-0.01038062283737029,61.78861788617886,0.16716952484768244
2018-10-11,13500,14400,13500,13800,278180,-0.034965034965035,49.107142857142854,0.0
2018-10-12,13800,14800,13800,14750,230720,0.06884057971014501,47.706422018348626,0.0
2018-10-15,14800,15400,14400,15050,214130,0.02033898305084736,55.23809523809524,0.2652018840698087
2018-10-16,15100,15200,14550,14800,200630,-0.01661129568106312,54.716981132075475,0.24685264895304065
2018-10-17,14899,15050,14350,14700,155840,-0.006756756756756799,52.83018867924528,0.18041576318543204
2018-10-18,14600,15000,14550,14700,47770,0.0,52.83018867924528,0.18041576318543204
2018-10-19,14800,16200,14600,16050,370400,0.09183673469387754,60.0,0.43287592910234424
2018-10-22,15950,16199,15100,15400,368160,-0.04049844236760125,52.985074626865675,0.18586953739023587
2018-10-23,15350,15750,15050,15150,349770,-0.016233766233766267,50.36496350364963,0.11416936501838525
2018-10-24,15200,15550,14750,14900,195800,-0.01650165016501648,54.330708661417326,0.28447575631993377
2018-10-25,14250,14750,13600,14700,192550,-0.01342281879194629,52.671755725190835,0.21323308270676664
2018-10-26,14900,14900,13200,13400,250010,-0.08843537414965985,37.14285714285714,0.0
2018-10-29,13150,13300,11900,12050,291070,-0.10074626865671643,34.21052631578948,0.0
2018-10-30,11500,12399,11150,12150,440330,0.008298755186721962,35.76158940397352,0.06014326260305451
2018-10-31,14000,14250,12550,13700,547030,0.12757201646090532,49.41860465116279,0.5897009966777407
2018-11-01,13600,14250,12950,13200,269310,-0.03649635036496346,40.490797546012274,0.24352072117190435
2018-11-02,13250,13800,13050,13650,180290,0.03409090909090917,41.56626506024096,0.285222522744037
2018-11-05,13350,13650,12950,12950,93220,-0.05128205128205132,39.42857142857143,0.20233236151603487
2018-11-06,13000,13400,12650,12850,86650,-0.007722007722007707,39.42857142857143,0.20233236151603487
2018-11-07,13050,13050,11800,12050,357390,-0.0622568093385214,36.125654450261784,0.07426007052035469
2018-11-08,12199,12650,12100,12500,195960,0.03734439834024905,29.479768786127167,0.0
2018-11-09,12500,12600,11950,12150,96240,-0.028000000000000025,30.538922155688624,0.04262025399749959
2018-11-12,12150,12450,11900,12000,97600,-0.012345679012345734,30.909090909090907,0.057515817515817434
2018-11-13,11599,12150,11500,12050,118990,0.004166666666666652,32.29813664596273,0.1215233462851091
2018-11-14,11950,12150,11800,11800,86320,-0.020746887966805017,32.09876543209876,0.13135153244148104
2018-11-15,12050,12399,11700,12350,91500,0.04661016949152552,42.857142857142854,0.6709205172040162
2018-11-16,12350,12900,12100,12450,116560,0.00809716599190291,53.278688524590166,1.0
2018-11-19,12450,12800,12400,12700,64780,0.02008032128514059,54.400000000000006,1.0
2018-11-20,12350,12700,12150,12500,70310,-0.015748031496062964,37.755102040816325,0.3320728922483819
2018-11-21,12500,12600,12000,12550,51160,0.0040000000000000036,42.69662921348315,0.5303666853619837
2018-11-22,12550,13050,12300,12500,80550,-0.003984063745019917,35.80246913580247,0.2537175636699357
2018-11-23,12550,12850,12200,12350,35150,-0.01200000000000001,41.42857142857144,0.4794820136256398
2018-11-26,12200,12550,12200,12450,42200,0.00809716599190291,44.28571428571428,0.5941335524746172
2018-11-27,12450,13050,12350,12500,68740,0.004016064257028162,58.18181818181818,1.0
2018-11-28,12750,12750,12350,12700,31320,0.016000000000000014,54.0,0.8487199684915322
2018-11-29,12700,13600,12700,12950,217650,0.019685039370078705,66.66666666666666,1.0
2018-11-30,13050,13299,12750,13000,81150,0.0038610038610038533,71.73913043478261,1.0
2018-12-03,13199,13199,12900,13050,86430,0.0038461538461538325,71.73913043478261,1.0
2018-12-04,13150,13300,12550,12900,132250,-0.011494252873563204,75.0,1.0
2018-12-05,12750,12850,12550,12700,25230,-0.015503875968992276,59.45945945945946,0.6035326665247925
2018-12-06,12750,12850,12100,12100,80940,-0.047244094488189003,42.5531914893617,0.1722231529569442
2018-12-07,12300,12550,12050,12150,67000,0.004132231404958775,37.2093023255814,0.03589086247939945
2018-12-10,12050,12050,11550,11650,69500,-0.04115226337448563,32.65306122448979,0.0
2018-12-11,11600,12050,11600,11950,64820,0.025751072961373467,38.888888888888886,0.14725568942436418
2018-12-12,11950,12450,11900,12300,110200,0.029288702928870203,46.666666666666664,0.3309236947791165
2018-12-13,12250,12650,12200,12450,71590,0.012195121951219523,51.66666666666666,0.4489959839357428
2018-12-14,12350,12550,12100,12100,92790,-0.028112449799196804,44.615384615384606,0.2824837812789619
2018-12-17,12200,12200,11750,11950,64050,-0.012396694214875992,41.791044776119406,0.21578852724330178
2018-12-18,11800,12050,11300,11550,154870,-0.03347280334728031,33.80281690140845,0.02715085694892254
2018-12-19,11500,11950,11300,11700,167510,0.01298701298701288,31.8840579710145,0.0
2018-12-20,11500,12250,11500,11850,147150,0.012820512820512775,33.80281690140845,0.0445023079654395
2018-12-21,11800,12100,11500,11650,102260,-0.016877637130801704,31.08108108108108,0.0
2018-12-24,11550,11700,11250,11300,80420,-0.030042918454935674,29.48717948717949,0.0
2018-12-26,11100,11300,10549,10850,135990,-0.03982300884955747,27.710843373493972,0.0
2018-12-27,11100,12150,10899,11400,261440,0.05069124423963123,41.463414634146346,0.5740805102937874
2018-12-28,11500,11700,11100,11300,131120,-0.00877192982456143,39.75903614457832,0.502933780385583
2019-01-02,11450,11450,10850,10850,97350,-0.03982300884955747,40.243902439024396,0.5231737983767102
2019-01-03,10900,11100,10550,10650,86730,-0.018433179723502335,33.75,0.2520955574182735
2019-01-04,10700,11250,10500,10800,161980,0.014084507042253502,30.26315789473685,0.106542550844841
2019-01-07,10950,11699,10950,11400,153270,0.05555555555555558,37.64705882352941,0.5877837977296186
2019-01-08,11400,12200,11350,11750,149560,0.030701754385964897,45.88235294117647,1.0
2019-01-09,12050,12450,11650,11750,221970,0.0,47.56097560975609,1.0
2019-01-10,11850,12000,11700,11750,48330,0.0,52.7027027027027,1.0
2019-01-11,11900,11950,11550,11600,81600,-0.012765957446808529,48.64864864864865,0.8377850162866451
2019-01-14,11699,12400,11600,12200,176130,0.051724137931034475,54.21686746987952,1.0
2019-01-15,12200,12900,12200,12600,170490,0.032786885245901676,60.91954022988505,1.0
2019-01-16,12600,12800,12399,12550,77350,-0.003968253968253954,65.4320987654321,1.0
2019-01-17,12700,13200,12650,13000,173710,0.03585657370517925,76.54320987654322,1.0
2019-01-18,13000,13200,12950,13150,61230,0.011538461538461497,73.97260273972603,0.944455396510191
2019-01-21,13100,13150,12500,12650,68780,-0.03802281368821292,66.66666666666666,0.7865917865917863
2019-01-22,12599,12800,12200,12300,83120,-0.02766798418972327,68.35443037974683,0.823060278756481
2019-01-23,12150,12700,12150,12450,62380,0.012195121951219523,73.07692307692308,0.925101925101925
2019-01-24,12400,12800,12350,12450,72170,0.0,72.0,0.88319641523525
2019-01-25,12600,12850,12250,12750,105910,0.024096385542168752,69.56521739130434,0.7724136510617261
2019-01-28,12850,12850,12300,12400,86420,-0.027450980392156876,59.42028985507247,0.4091925465838511
2019-01-29,12349,12549,12200,12400,49940,0.0,59.42028985507247,0.38615560640732266
2019-01-30,13050,13050,12399,12750,250940,0.02822580645161299,63.15789473684211,0.5201460589272223
2019-01-31,12900,12900,12250,12400,113800,-0.027450980392156876,60.0,0.2590273151232511
2019-02-01,12399,12450,12250,12350,46360,-0.0040322580645161255,52.17391304347826,0.0
2019-02-07,12450,13100,12350,12450,164220,0.00809716599190291,47.61904761904762,0.0
2019-02-08,12450,12600,12050,12100,157180,-0.028112449799196804,43.47826086956522,0.0
2019-02-11,12200,12750,12200,12700,123160,0.04958677685950419,45.833333333333336,0.07722981770833337
2019-02-12,12700,12950,12500,12850,112580,0.011811023622047223,45.833333333333336,0.07956685499058384
2019-02-13,12900,13750,12700,13400,364930,0.04280155642023353,60.273972602739725,0.5674483399117715
2019-02-14,13450,14400,13350,14250,270880,0.06343283582089554,73.49397590361446,1.0
2019-02-15,14300,14400,13900,14300,119360,0.0035087719298245723,72.8395061728395,0.978195764117812
2019-02-18,14200,14250,13850,14050,120380,-0.0174825174825175,68.6046511627907,0.8371078371687165
2019-02-19,14050,14800,14050,14600,125620,0.039145907473309594,70.32967032967034,0.8945783710181618
2019-02-20,14600,14850,14250,14350,119690,-0.017123287671232834,71.91011235955057,0.9472321901288313
2019-02-21,14350,14400,14050,14250,111160,-0.006968641114982632,70.32967032967034,0.8945783710181618
2019-02-22,14300,14300,14000,14100,44660,-0.010526315789473717,65.51724137931035,0.7342480592164653
2019-02-25,14200,14450,14000,14200,65590,0.007092198581560183,71.95121951219512,0.9486017111480016
2019-02-26,14300,14850,14050,14450,279710,0.01760563380281699,74.4186046511628,1.0
2019-02-27,14450,14550,14000,14100,96770,-0.02422145328719727,68.13186813186813,0.7968110321051496
2019-02-28,14100,14700,14050,14150,148520,0.0035460992907800915,74.11764705882354,0.9894715852442673
2019-03-04,14350,14850,14050,14800,162020,0.04593639575971742,74.4186046511628,1.0
2019-03-05,14800,14850,14300,14300,107260,-0.03378378378378377,65.59139784946237,0.3759323839969002
2019-03-06,14350,14800,14200,14700,107010,0.027972027972027913,64.44444444444444,0.0
